Timestamp,Player Count,Product ID,Total Amount,Average Price Per Unit,Mayor
1732267053978,9805,GREEN_GIFT,90616.00,8044.01,Finnegan
1732267053978,9805,MAGMA_FISH_SILVER,73448.00,23547.39,Finnegan
1732267053978,9805,GRIFFIN_FEATHER,27320.00,74072.79,Finnegan
1732267053978,9805,SOULFLOW,17369.00,38087.84,Finnegan
1732267053978,9805,RECOMBOBULATOR_3000,269.00,8682180.39,Finnegan
1732267053978,9805,STOCK_OF_STONKS,1927.00,3217729.53,Finnegan
1732267053978,9805,JERRY_BOX_PURPLE,17364.00,505324.19,Finnegan
1732267053978,9805,WHEAT,4467573.00,3.37,Finnegan
1732267053978,9805,BOOSTER_COOKIE,173.00,12409466.21,Finnegan
1732267053978,9805,ENCHANTMENT_SMITE_7,59.00,7941583.96,Finnegan
1732274254252,11031,ESSENCE_DRAGON,395986.00,3619.49,Finnegan
1732274254252,11031,GIANT_FRAGMENT_LASER,1487.00,562542.50,Finnegan
1732274254252,11031,CONDENSED_FERMENTO,1243.00,2072655.84,Finnegan
1732274254252,11031,ENCHANTED_ROTTEN_FLESH,1071338.00,774.75,Finnegan
1732274254252,11031,TITANIUM_ORE,2965459.00,28.86,Finnegan
1732274254252,11031,PURPLE_CANDY,130147.00,20862.10,Finnegan
1732274254252,11031,ENCHANTED_GOLD_BLOCK,24223.00,81341.78,Finnegan
1732274254252,11031,LAVA_WATER_ORB,5.00,2390004.10,Finnegan
1732274254252,11031,GLOSSY_GEMSTONE,285.00,6975153.71,Finnegan
1732274254252,11031,FLAWLESS_JASPER_GEM,423.00,5496277.45,Finnegan
1732274254252,11031,KISMET_FEATHER,3872.00,1463755.22,Finnegan
1732274254252,11031,REVENANT_FLESH,590451.00,41.74,Finnegan
1732274254252,11031,FLAWLESS_SAPPHIRE_GEM,490.00,2385244.74,Finnegan
1732274254252,11031,ENCHANTMENT_TURBO_WHEAT_1,1383.00,162.17,Finnegan
1732274254252,11031,GREEN_GIFT,88964.00,8036.47,Finnegan
1732274254252,11031,MAGMA_FISH_SILVER,51991.00,26287.12,Finnegan
1732274254252,11031,GRIFFIN_FEATHER,35424.00,73287.57,Finnegan
1732274254252,11031,SOULFLOW,24710.00,27928.97,Finnegan
1732274254252,11031,RECOMBOBULATOR_3000,264.00,8692431.45,Finnegan
1732274254252,11031,STOCK_OF_STONKS,2139.00,3218986.29,Finnegan
1732274254252,11031,JERRY_BOX_PURPLE,17455.00,505551.41,Finnegan
1732274254252,11031,WHEAT,4562643.00,3.38,Finnegan
1732274254252,11031,BOOSTER_COOKIE,307.00,12380559.16,Finnegan
1732274254252,11031,ENCHANTMENT_SMITE_7,43.00,7944686.50,Finnegan
1732281454566,13463,ESSENCE_DRAGON,583648.00,3632.49,Finnegan
1732281454566,13463,GIANT_FRAGMENT_LASER,1782.00,564383.55,Finnegan
1732281454566,13463,CONDENSED_FERMENTO,1226.00,2070568.04,Finnegan
1732281454566,13463,ENCHANTED_ROTTEN_FLESH,955688.00,763.56,Finnegan
1732281454566,13463,TITANIUM_ORE,2857616.00,64.29,Finnegan
1732281454566,13463,PURPLE_CANDY,130228.00,20863.58,Finnegan
1732281454566,13463,ENCHANTED_GOLD_BLOCK,15067.00,81848.04,Finnegan
1732281454566,13463,LAVA_WATER_ORB,2.00,2390004.10,Finnegan
1732281454566,13463,GLOSSY_GEMSTONE,346.00,7191740.99,Finnegan
1732281454566,13463,FLAWLESS_JASPER_GEM,443.00,5549531.84,Finnegan
1732281454566,13463,KISMET_FEATHER,3886.00,1456300.94,Finnegan
1732281454566,13463,REVENANT_FLESH,971954.00,46.70,Finnegan
1732281454566,13463,FLAWLESS_SAPPHIRE_GEM,387.00,2449900.60,Finnegan
1732281454566,13463,ENCHANTMENT_TURBO_WHEAT_1,1577.00,173.02,Finnegan
1732281454566,13463,GREEN_GIFT,88908.00,8036.47,Finnegan
1732281454566,13463,MAGMA_FISH_SILVER,54591.00,26313.35,Finnegan
1732281454566,13463,GRIFFIN_FEATHER,25763.00,75048.83,Finnegan
1732281454566,13463,SOULFLOW,32789.00,30096.56,Finnegan
1732281454566,13463,RECOMBOBULATOR_3000,248.00,8700717.78,Finnegan
1732281454566,13463,STOCK_OF_STONKS,2122.00,3220572.11,Finnegan
1732281454566,13463,JERRY_BOX_PURPLE,17447.00,505531.53,Finnegan
1732281454566,13463,WHEAT,4321584.00,3.34,Finnegan
1732281454566,13463,BOOSTER_COOKIE,149.00,12381079.66,Finnegan
1732281454566,13463,ENCHANTMENT_SMITE_7,45.00,7958037.83,Finnegan
1732288654892,16083,ESSENCE_DRAGON,574345.00,3640.46,Finnegan
1732288654892,16083,GIANT_FRAGMENT_LASER,1937.00,564758.26,Finnegan
1732288654892,16083,CONDENSED_FERMENTO,1204.00,2067778.68,Finnegan
1732288654892,16083,ENCHANTED_ROTTEN_FLESH,776799.00,782.78,Finnegan
1732288654892,16083,TITANIUM_ORE,2296953.00,24.82,Finnegan
1732288654892,16083,PURPLE_CANDY,125687.00,20853.51,Finnegan
1732288654892,16083,ENCHANTED_GOLD_BLOCK,15297.00,81881.58,Finnegan
1732288654892,16083,LAVA_WATER_ORB,17.00,2390004.19,Finnegan
1732288654892,16083,GLOSSY_GEMSTONE,417.00,7365285.42,Finnegan
1732288654892,16083,FLAWLESS_JASPER_GEM,380.00,5545346.13,Finnegan
1732288654892,16083,KISMET_FEATHER,6273.00,1374200.73,Finnegan
1732288654892,16083,REVENANT_FLESH,840642.00,46.36,Finnegan
1732288654892,16083,FLAWLESS_SAPPHIRE_GEM,328.00,2448656.14,Finnegan
1732288654892,16083,ENCHANTMENT_TURBO_WHEAT_1,1447.00,166.07,Finnegan
1732288654892,16083,GREEN_GIFT,91968.00,7930.81,Finnegan
1732288654892,16083,MAGMA_FISH_SILVER,54468.00,26816.48,Finnegan
1732288654892,16083,GRIFFIN_FEATHER,63220.00,47494.12,Finnegan
1732288654892,16083,SOULFLOW,34517.00,30499.86,Finnegan
1732288654892,16083,RECOMBOBULATOR_3000,217.00,8700634.10,Finnegan
1732288654892,16083,STOCK_OF_STONKS,1960.00,3222952.59,Finnegan
1732288654892,16083,JERRY_BOX_PURPLE,17263.00,505069.19,Finnegan
1732288654892,16083,WHEAT,4551097.00,3.38,Finnegan
1732288654892,16083,BOOSTER_COOKIE,147.00,12488592.83,Finnegan
1732288654892,16083,ENCHANTMENT_SMITE_7,39.00,7959752.79,Finnegan
1732295855317,17444,ESSENCE_DRAGON,614894.00,3638.61,Finnegan
1732295855317,17444,GIANT_FRAGMENT_LASER,1843.00,564630.97,Finnegan
1732295855317,17444,CONDENSED_FERMENTO,1146.00,2059911.55,Finnegan
1732295855317,17444,ENCHANTED_ROTTEN_FLESH,919724.00,773.60,Finnegan
1732295855317,17444,TITANIUM_ORE,2337233.00,25.44,Finnegan
1732295855317,17444,PURPLE_CANDY,134691.00,20884.74,Finnegan
1732295855317,17444,ENCHANTED_GOLD_BLOCK,10282.00,76203.68,Finnegan
1732295855317,17444,LAVA_WATER_ORB,8.00,2390004.18,Finnegan
1732295855317,17444,GLOSSY_GEMSTONE,342.00,7184066.09,Finnegan
1732295855317,17444,FLAWLESS_JASPER_GEM,361.00,5532090.64,Finnegan
1732295855317,17444,KISMET_FEATHER,6876.00,1364749.61,Finnegan
1732295855317,17444,REVENANT_FLESH,937822.00,47.74,Finnegan
1732295855317,17444,FLAWLESS_SAPPHIRE_GEM,298.00,2449337.23,Finnegan
1732295855317,17444,ENCHANTMENT_TURBO_WHEAT_1,1567.00,172.51,Finnegan
1732295855317,17444,GREEN_GIFT,170876.00,8352.94,Finnegan
1732295855317,17444,MAGMA_FISH_SILVER,51958.00,26819.42,Finnegan
1732295855317,17444,GRIFFIN_FEATHER,24901.00,76126.36,Finnegan
1732295855317,17444,SOULFLOW,35988.00,30838.13,Finnegan
1732295855317,17444,RECOMBOBULATOR_3000,227.00,8704722.13,Finnegan
1732295855317,17444,STOCK_OF_STONKS,1025.00,3211652.43,Finnegan
1732295855317,17444,JERRY_BOX_PURPLE,17311.00,505190.74,Finnegan
1732295855317,17444,WHEAT,3844139.00,3.40,Finnegan
1732295855317,17444,BOOSTER_COOKIE,336.00,12299524.97,Finnegan
1732295855317,17444,ENCHANTMENT_SMITE_7,43.00,7966547.10,Finnegan
1732303055575,17653,ESSENCE_DRAGON,588768.00,3636.37,Finnegan
1732303055575,17653,GIANT_FRAGMENT_LASER,1828.00,564823.91,Finnegan
1732303055575,17653,CONDENSED_FERMENTO,1377.00,2087307.97,Finnegan
1732303055575,17653,ENCHANTED_ROTTEN_FLESH,786851.00,781.80,Finnegan
1732303055575,17653,TITANIUM_ORE,2168413.00,50.18,Finnegan
1732303055575,17653,PURPLE_CANDY,111056.00,20872.46,Finnegan
1732303055575,17653,ENCHANTED_GOLD_BLOCK,7932.00,80571.82,Finnegan
1732303055575,17653,LAVA_WATER_ORB,5.00,2390004.16,Finnegan
1732303055575,17653,GLOSSY_GEMSTONE,368.00,7257059.65,Finnegan
1732303055575,17653,FLAWLESS_JASPER_GEM,328.00,5648027.94,Finnegan
1732303055575,17653,KISMET_FEATHER,3358.00,1470750.53,Finnegan
1732303055575,17653,REVENANT_FLESH,856354.00,47.15,Finnegan
1732303055575,17653,FLAWLESS_SAPPHIRE_GEM,296.00,2454252.86,Finnegan
1732303055575,17653,ENCHANTMENT_TURBO_WHEAT_1,1670.00,178.26,Finnegan
1732303055575,17653,GREEN_GIFT,160423.00,8454.13,Finnegan
1732303055575,17653,MAGMA_FISH_SILVER,56925.00,26817.07,Finnegan
1732303055575,17653,GRIFFIN_FEATHER,24336.00,78537.02,Finnegan
1732303055575,17653,SOULFLOW,37697.00,31169.99,Finnegan
1732303055575,17653,RECOMBOBULATOR_3000,253.00,8714997.43,Finnegan
1732303055575,17653,STOCK_OF_STONKS,1445.00,3213130.51,Finnegan
1732303055575,17653,JERRY_BOX_PURPLE,17310.00,505188.22,Finnegan
1732303055575,17653,WHEAT,2441487.00,3.07,Finnegan
1732303055575,17653,BOOSTER_COOKIE,1306.00,12225761.22,Finnegan
1732303055575,17653,ENCHANTMENT_SMITE_7,39.00,7961143.90,Finnegan
1732310255836,19142,ESSENCE_DRAGON,555177.00,3626.30,Finnegan
1732310255836,19142,GIANT_FRAGMENT_LASER,1540.00,563307.27,Finnegan
1732310255836,19142,CONDENSED_FERMENTO,1348.00,2084400.06,Finnegan
1732310255836,19142,ENCHANTED_ROTTEN_FLESH,855249.00,818.99,Finnegan
1732310255836,19142,TITANIUM_ORE,2207231.00,52.35,Finnegan
1732310255836,19142,PURPLE_CANDY,112784.00,20879.61,Finnegan
1732310255836,19142,ENCHANTED_GOLD_BLOCK,8021.00,80618.06,Finnegan
1732310255836,19142,LAVA_WATER_ORB,5.00,2390004.16,Finnegan
1732310255836,19142,GLOSSY_GEMSTONE,200.00,6430090.84,Finnegan
1732310255836,19142,FLAWLESS_JASPER_GEM,331.00,5670650.58,Finnegan
1732310255836,19142,KISMET_FEATHER,3910.00,1461004.47,Finnegan
1732310255836,19142,REVENANT_FLESH,817523.00,58.08,Finnegan
1732310255836,19142,FLAWLESS_SAPPHIRE_GEM,287.00,2453746.34,Finnegan
1732310255836,19142,ENCHANTMENT_TURBO_WHEAT_1,1361.00,256.93,Finnegan
1732310255836,19142,GREEN_GIFT,93423.00,8022.29,Finnegan
1732310255836,19142,MAGMA_FISH_SILVER,61375.00,26817.83,Finnegan
1732310255836,19142,GRIFFIN_FEATHER,27318.00,73314.33,Finnegan
1732310255836,19142,SOULFLOW,26889.00,28364.26,Finnegan
1732310255836,19142,RECOMBOBULATOR_3000,236.00,8717203.79,Finnegan
1732310255836,19142,STOCK_OF_STONKS,1253.00,3211957.58,Finnegan
1732310255836,19142,JERRY_BOX_PURPLE,17491.00,505640.64,Finnegan
1732310255836,19142,WHEAT,4632683.00,3.59,Finnegan
1732310255836,19142,BOOSTER_COOKIE,1518.00,12228178.80,Finnegan
1732310255836,19142,ENCHANTMENT_SMITE_7,36.00,7965345.81,Finnegan
1732317456109,17956,ESSENCE_DRAGON,468009.00,3576.98,Finnegan
1732317456109,17956,GIANT_FRAGMENT_LASER,1322.00,562866.30,Finnegan
1732317456109,17956,CONDENSED_FERMENTO,1315.00,2080899.83,Finnegan
1732317456109,17956,ENCHANTED_ROTTEN_FLESH,690104.00,800.43,Finnegan
1732317456109,17956,TITANIUM_ORE,1101604.00,43.32,Finnegan
1732317456109,17956,PURPLE_CANDY,114958.00,20888.18,Finnegan
1732317456109,17956,ENCHANTED_GOLD_BLOCK,7014.00,80134.51,Finnegan
1732317456109,17956,LAVA_WATER_ORB,32.00,300000.00,Finnegan
1732317456109,17956,GLOSSY_GEMSTONE,187.00,6305056.73,Finnegan
1732317456109,17956,FLAWLESS_JASPER_GEM,301.00,5705821.15,Finnegan
1732317456109,17956,KISMET_FEATHER,3518.00,1204039.08,Finnegan
1732317456109,17956,REVENANT_FLESH,2151283.00,68.24,Finnegan
1732317456109,17956,FLAWLESS_SAPPHIRE_GEM,306.00,2454781.18,Finnegan
1732317456109,17956,ENCHANTMENT_TURBO_WHEAT_1,1520.00,188.48,Finnegan
1732317456109,17956,GREEN_GIFT,92021.00,8008.67,Finnegan
1732317456109,17956,MAGMA_FISH_SILVER,72868.00,27304.77,Finnegan
1732317456109,17956,GRIFFIN_FEATHER,60072.00,46046.18,Finnegan
1732317456109,17956,SOULFLOW,19550.00,24723.79,Finnegan
1732317456109,17956,RECOMBOBULATOR_3000,208.00,8690688.38,Finnegan
1732317456109,17956,STOCK_OF_STONKS,959.00,3196994.95,Finnegan
1732317456109,17956,JERRY_BOX_PURPLE,17531.00,505739.36,Finnegan
1732317456109,17956,WHEAT,2856185.00,3.13,Finnegan
1732317456109,17956,BOOSTER_COOKIE,1038.00,12204768.18,Finnegan
1732317456109,17956,ENCHANTMENT_SMITE_7,39.00,7969490.64,Finnegan
1732324656371,16020,ESSENCE_DRAGON,398350.00,3565.22,Finnegan
1732324656371,16020,GIANT_FRAGMENT_LASER,1126.00,561945.96,Finnegan
1732324656371,16020,CONDENSED_FERMENTO,1261.00,2074805.12,Finnegan
1732324656371,16020,ENCHANTED_ROTTEN_FLESH,701319.00,802.66,Finnegan
1732324656371,16020,TITANIUM_ORE,1838857.00,58.41,Finnegan
1732324656371,16020,PURPLE_CANDY,119303.00,20904.13,Finnegan
1732324656371,16020,ENCHANTED_GOLD_BLOCK,14147.00,79990.32,Finnegan
1732324656371,16020,LAVA_WATER_ORB,65.00,300000.15,Finnegan
1732324656371,16020,GLOSSY_GEMSTONE,605.00,4523396.06,Finnegan
1732324656371,16020,FLAWLESS_JASPER_GEM,406.00,5741978.97,Finnegan
1732324656371,16020,KISMET_FEATHER,2933.00,1471718.56,Finnegan
1732324656371,16020,REVENANT_FLESH,2665096.00,72.72,Finnegan
1732324656371,16020,FLAWLESS_SAPPHIRE_GEM,286.00,2459480.60,Finnegan
1732324656371,16020,ENCHANTMENT_TURBO_WHEAT_1,1752.00,196.79,Finnegan
1732324656371,16020,GREEN_GIFT,84905.00,7988.95,Finnegan
1732324656371,16020,MAGMA_FISH_SILVER,59081.00,26992.73,Finnegan
1732324656371,16020,GRIFFIN_FEATHER,39761.00,74226.40,Finnegan
1732324656371,16020,SOULFLOW,44196.00,23990.00,Finnegan
1732324656371,16020,RECOMBOBULATOR_3000,1503.00,8450171.03,Finnegan
1732324656371,16020,STOCK_OF_STONKS,830.00,3195729.81,Finnegan
1732324656371,16020,JERRY_BOX_PURPLE,17539.00,505759.05,Finnegan
1732324656371,16020,WHEAT,6283382.00,3.60,Finnegan
1732324656371,16020,BOOSTER_COOKIE,2853.00,11092604.99,Finnegan
1732324656371,16020,ENCHANTMENT_SMITE_7,36.00,7965345.81,Finnegan
1732331856648,15091,ESSENCE_DRAGON,504599.00,3582.04,Finnegan
1732331856648,15091,GIANT_FRAGMENT_LASER,1363.00,563448.65,Finnegan
1732331856648,15091,CONDENSED_FERMENTO,1209.00,2068421.57,Finnegan
1732331856648,15091,ENCHANTED_ROTTEN_FLESH,1160860.00,747.12,Finnegan
1732331856648,15091,TITANIUM_ORE,1818493.00,58.41,Finnegan
1732331856648,15091,PURPLE_CANDY,118991.00,20904.13,Finnegan
1732331856648,15091,ENCHANTED_GOLD_BLOCK,10733.00,78768.80,Finnegan
1732331856648,15091,LAVA_WATER_ORB,77.00,362337.86,Finnegan
1732331856648,15091,GLOSSY_GEMSTONE,604.00,4517360.86,Finnegan
1732331856648,15091,FLAWLESS_JASPER_GEM,291.00,5748748.24,Finnegan
1732331856648,15091,KISMET_FEATHER,3403.00,1476872.52,Finnegan
1732331856648,15091,REVENANT_FLESH,1894549.00,81.32,Finnegan
1732331856648,15091,FLAWLESS_SAPPHIRE_GEM,343.00,2467488.69,Finnegan
1732331856648,15091,ENCHANTMENT_TURBO_WHEAT_1,1548.00,189.61,Finnegan
1732331856648,15091,GREEN_GIFT,154706.00,8407.31,Finnegan
1732331856648,15091,MAGMA_FISH_SILVER,69984.00,26872.52,Finnegan
1732331856648,15091,GRIFFIN_FEATHER,108111.00,43316.15,Finnegan
1732331856648,15091,SOULFLOW,44207.00,24002.36,Finnegan
1732331856648,15091,RECOMBOBULATOR_3000,569.00,8549120.95,Finnegan
1732331856648,15091,STOCK_OF_STONKS,1733.00,3213927.17,Finnegan
1732331856648,15091,JERRY_BOX_PURPLE,18738.00,508520.09,Finnegan
1732331856648,15091,WHEAT,5907696.00,3.54,Finnegan
1732331856648,15091,BOOSTER_COOKIE,2481.00,10553080.52,Finnegan
1732331856648,15091,ENCHANTMENT_SMITE_7,28.00,7973202.69,Finnegan
1732338213537,13516,ESSENCE_DRAGON,428131.00,3570.99,Finnegan
1732338213537,13516,GIANT_FRAGMENT_LASER,1489.00,564052.54,Finnegan
1732338213537,13516,CONDENSED_FERMENTO,1196.00,2066738.96,Finnegan
1732338213537,13516,ENCHANTED_ROTTEN_FLESH,1051327.00,731.58,Finnegan
1732338213537,13516,TITANIUM_ORE,1745944.00,58.33,Finnegan
1732338213537,13516,PURPLE_CANDY,122825.00,20917.20,Finnegan
1732338213537,13516,ENCHANTED_GOLD_BLOCK,7531.00,77679.75,Finnegan
1732338213537,13516,LAVA_WATER_ORB,84.00,514285.90,Finnegan
1732338213537,13516,GLOSSY_GEMSTONE,770.00,4221777.93,Finnegan
1732338213537,13516,FLAWLESS_JASPER_GEM,355.00,5777178.78,Finnegan
1732338213537,13516,KISMET_FEATHER,2456.00,1489060.31,Finnegan
1732338213537,13516,REVENANT_FLESH,2133649.00,67.37,Finnegan
1732338213537,13516,FLAWLESS_SAPPHIRE_GEM,325.00,2469249.08,Finnegan
1732338213537,13516,ENCHANTMENT_TURBO_WHEAT_1,1747.00,196.63,Finnegan
1732338213537,13516,GREEN_GIFT,154146.00,8405.46,Finnegan
1732338213537,13516,MAGMA_FISH_SILVER,73257.00,26931.68,Finnegan
1732338213537,13516,GRIFFIN_FEATHER,93270.00,38011.77,Finnegan
1732338213537,13516,SOULFLOW,54485.00,26503.93,Finnegan
1732338213537,13516,RECOMBOBULATOR_3000,192.00,8588220.72,Finnegan
1732338213537,13516,STOCK_OF_STONKS,1765.00,3214020.43,Finnegan
1732338213537,13516,JERRY_BOX_PURPLE,18741.00,508526.56,Finnegan
1732338213537,13516,WHEAT,6477473.00,3.60,Finnegan
1732338213537,13516,BOOSTER_COOKIE,2963.00,9707422.16,Finnegan
1732338213537,13516,ENCHANTMENT_SMITE_7,33.00,7980176.33,Finnegan
1732345413824,11986,ESSENCE_DRAGON,424575.00,3570.37,Finnegan
1732345413824,11986,GIANT_FRAGMENT_LASER,2481.00,566664.69,Finnegan
1732345413824,11986,CONDENSED_FERMENTO,1251.00,2073618.74,Finnegan
1732345413824,11986,ENCHANTED_ROTTEN_FLESH,942471.00,738.96,Finnegan
1732345413824,11986,TITANIUM_ORE,2121976.00,59.21,Finnegan
1732345413824,11986,PURPLE_CANDY,131395.00,20943.55,Finnegan
1732345413824,11986,ENCHANTED_GOLD_BLOCK,4447.00,79445.25,Finnegan
1732345413824,11986,LAVA_WATER_ORB,83.00,516867.65,Finnegan
1732345413824,11986,GLOSSY_GEMSTONE,800.00,4369788.79,Finnegan
1732345413824,11986,FLAWLESS_JASPER_GEM,320.00,5779463.66,Finnegan
1732345413824,11986,KISMET_FEATHER,2402.00,1489247.06,Finnegan
1732345413824,11986,REVENANT_FLESH,804246.00,47.93,Finnegan
1732345413824,11986,FLAWLESS_SAPPHIRE_GEM,295.00,2469403.76,Finnegan
1732345413824,11986,ENCHANTMENT_TURBO_WHEAT_1,1933.00,201.90,Finnegan
1732345413824,11986,GREEN_GIFT,152298.00,8460.98,Finnegan
1732345413824,11986,MAGMA_FISH_SILVER,114701.00,27250.57,Finnegan
1732345413824,11986,GRIFFIN_FEATHER,92328.00,37848.97,Finnegan
1732345413824,11986,SOULFLOW,54949.00,26598.53,Finnegan
1732345413824,11986,RECOMBOBULATOR_3000,237.00,8592086.75,Finnegan
1732345413824,11986,STOCK_OF_STONKS,1980.00,3215294.70,Finnegan
1732345413824,11986,JERRY_BOX_PURPLE,18741.00,508526.56,Finnegan
1732345413824,11986,WHEAT,5569793.00,3.51,Finnegan
1732345413824,11986,BOOSTER_COOKIE,2086.00,10408366.53,Finnegan
1732345413824,11986,ENCHANTMENT_SMITE_7,34.00,7981324.93,Finnegan
1732352614067,12979,ESSENCE_DRAGON,498092.00,3581.46,Finnegan
1732352614067,12979,GIANT_FRAGMENT_LASER,1889.00,565436.34,Finnegan
1732352614067,12979,CONDENSED_FERMENTO,1226.00,2070568.08,Finnegan
1732352614067,12979,ENCHANTED_ROTTEN_FLESH,902991.00,757.86,Finnegan
1732352614067,12979,TITANIUM_ORE,1559013.00,57.93,Finnegan
1732352614067,12979,PURPLE_CANDY,136271.00,20957.13,Finnegan
1732352614067,12979,ENCHANTED_GOLD_BLOCK,5600.00,80501.08,Finnegan
1732352614067,12979,LAVA_WATER_ORB,95.00,641052.84,Finnegan
1732352614067,12979,GLOSSY_GEMSTONE,783.00,4287308.51,Finnegan
1732352614067,12979,FLAWLESS_JASPER_GEM,298.00,5805399.78,Finnegan
1732352614067,12979,KISMET_FEATHER,3181.00,1490365.45,Finnegan
1732352614067,12979,REVENANT_FLESH,1086007.00,51.16,Finnegan
1732352614067,12979,FLAWLESS_SAPPHIRE_GEM,293.00,2513257.23,Finnegan
1732352614067,12979,ENCHANTMENT_TURBO_WHEAT_1,1838.00,199.35,Finnegan
1732352614067,12979,GREEN_GIFT,168927.00,8436.72,Finnegan
1732352614067,12979,MAGMA_FISH_SILVER,103370.00,27344.67,Finnegan
1732352614067,12979,GRIFFIN_FEATHER,83708.00,34065.86,Finnegan
1732352614067,12979,SOULFLOW,57651.00,27206.13,Finnegan
1732352614067,12979,RECOMBOBULATOR_3000,246.00,8612649.98,Finnegan
1732352614067,12979,STOCK_OF_STONKS,1903.00,3215150.13,Finnegan
1732352614067,12979,JERRY_BOX_PURPLE,17650.00,506030.43,Finnegan
1732352614067,12979,WHEAT,3567130.00,3.42,Finnegan
1732352614067,12979,BOOSTER_COOKIE,216.00,11773054.53,Finnegan
1732352614067,12979,ENCHANTMENT_SMITE_7,42.00,7995003.74,Finnegan
1732359814346,15653,ESSENCE_DRAGON,555936.00,3588.26,Finnegan
1732359814346,15653,GIANT_FRAGMENT_LASER,1876.00,565400.69,Finnegan
1732359814346,15653,CONDENSED_FERMENTO,1228.00,2070816.71,Finnegan
1732359814346,15653,ENCHANTED_ROTTEN_FLESH,726288.00,791.68,Finnegan
1732359814346,15653,TITANIUM_ORE,1461590.00,57.63,Finnegan
1732359814346,15653,PURPLE_CANDY,144759.00,20989.48,Finnegan
1732359814346,15653,ENCHANTED_GOLD_BLOCK,6061.00,80603.49,Finnegan
1732359814346,15653,LAVA_WATER_ORB,95.00,641052.84,Finnegan
1732359814346,15653,GLOSSY_GEMSTONE,783.00,4281322.12,Finnegan
1732359814346,15653,FLAWLESS_JASPER_GEM,324.00,5813803.29,Finnegan
1732359814346,15653,KISMET_FEATHER,3380.00,1490282.67,Finnegan
1732359814346,15653,REVENANT_FLESH,1451703.00,61.24,Finnegan
1732359814346,15653,FLAWLESS_SAPPHIRE_GEM,201.00,2465789.41,Finnegan
1732359814346,15653,ENCHANTMENT_TURBO_WHEAT_1,1682.00,194.52,Finnegan
1732359814346,15653,GREEN_GIFT,111445.00,8232.35,Finnegan
1732359814346,15653,MAGMA_FISH_SILVER,85802.00,27404.78,Finnegan
1732359814346,15653,GRIFFIN_FEATHER,91866.00,37846.07,Finnegan
1732359814346,15653,SOULFLOW,55741.00,26796.45,Finnegan
1732359814346,15653,RECOMBOBULATOR_3000,193.00,8601238.65,Finnegan
1732359814346,15653,STOCK_OF_STONKS,1868.00,3215532.88,Finnegan
1732359814346,15653,JERRY_BOX_PURPLE,17668.00,506074.19,Finnegan
1732359814346,15653,WHEAT,4208423.00,3.54,Finnegan
1732359814346,15653,BOOSTER_COOKIE,353.00,11820633.89,Finnegan
1732359814346,15653,ENCHANTMENT_SMITE_7,41.00,7994412.95,Finnegan
1732390701273,22321,ESSENCE_DRAGON,237744.00,3518.22,Finnegan
1732390701273,22321,GIANT_FRAGMENT_LASER,2025.00,565838.94,Finnegan
1732390701273,22321,CONDENSED_FERMENTO,1413.00,2065968.30,Finnegan
1732390701273,22321,ENCHANTED_ROTTEN_FLESH,1013919.00,750.07,Finnegan
1732390701273,22321,TITANIUM_ORE,2283316.00,59.64,Finnegan
1732390701273,22321,PURPLE_CANDY,218222.00,21570.03,Finnegan
1732390701273,22321,ENCHANTED_GOLD_BLOCK,6874.00,80310.45,Finnegan
1732390701273,22321,LAVA_WATER_ORB,59.00,849152.84,Finnegan
1732390701273,22321,GLOSSY_GEMSTONE,803.00,5348089.34,Finnegan
1732390701273,22321,FLAWLESS_JASPER_GEM,352.00,5889550.94,Finnegan
1732390701273,22321,KISMET_FEATHER,5610.00,1035890.36,Finnegan
1732390701273,22321,REVENANT_FLESH,1843508.00,61.16,Finnegan
1732390701273,22321,FLAWLESS_SAPPHIRE_GEM,529.00,1921120.43,Finnegan
1732390701273,22321,ENCHANTMENT_TURBO_WHEAT_1,1708.00,210.61,Finnegan
1732390701273,22321,GREEN_GIFT,96679.00,8347.64,Finnegan
1732390701273,22321,MAGMA_FISH_SILVER,77131.00,28232.51,Finnegan
1732390701273,22321,GRIFFIN_FEATHER,173123.00,53300.94,Finnegan
1732390701273,22321,SOULFLOW,48074.00,32151.26,Finnegan
1732390701273,22321,RECOMBOBULATOR_3000,296.00,8780827.47,Finnegan
1732390701273,22321,STOCK_OF_STONKS,1761.00,3214759.52,Finnegan
1732390701273,22321,JERRY_BOX_PURPLE,17684.00,506112.95,Finnegan
1732390701273,22321,WHEAT,5997604.00,3.85,Finnegan
1732390701273,22321,BOOSTER_COOKIE,764.00,11141724.14,Finnegan
1732390701273,22321,ENCHANTMENT_SMITE_7,40.00,7993792.74,Finnegan
1732397901641,21884,ESSENCE_DRAGON,182375.00,3481.19,Finnegan
1732397901641,21884,GIANT_FRAGMENT_LASER,1976.00,565721.22,Finnegan
1732397901641,21884,CONDENSED_FERMENTO,1560.00,2080076.07,Finnegan
1732397901641,21884,ENCHANTED_ROTTEN_FLESH,596109.00,781.20,Finnegan
1732397901641,21884,TITANIUM_ORE,3789848.00,60.81,Finnegan
1732397901641,21884,PURPLE_CANDY,202667.00,21613.45,Finnegan
1732397901641,21884,ENCHANTED_GOLD_BLOCK,11273.00,76436.84,Finnegan
1732397901641,21884,LAVA_WATER_ORB,59.00,849152.91,Finnegan
1732397901641,21884,GLOSSY_GEMSTONE,793.00,5647273.87,Finnegan
